"Date","Time","Open","High","Low","Close","Total Ticks"
11/24/2017,16:15:00,84.985,85.005,84.98,84.993,710
11/24/2017,16:20:00,84.993,85.01,84.982,84.996,645
11/24/2017,16:25:00,84.996,85.003,84.975,84.996,656
11/24/2017,16:30:00,84.996,85.028,84.995,85.028,653
11/24/2017,16:35:00,85.028,85.036,85.019,85.031,432
11/24/2017,16:40:00,85.031,85.034,85.008,85.008,423
11/24/2017,16:45:00,85.008,85.01,84.971,84.977,423
11/24/2017,16:50:00,84.977,85.013,84.976,85.011,563
11/24/2017,16:55:00,85.011,85.011,84.978,84.979,442
11/24/2017,17:00:00,84.979,84.995,84.973,84.982,495
11/24/2017,17:05:00,84.982,84.996,84.959,84.96,675
11/24/2017,17:10:00,84.96,84.985,84.958,84.979,933
11/24/2017,17:15:00,84.979,84.988,84.966,84.967,775
11/24/2017,17:20:00,84.967,84.969,84.943,84.952,378
11/24/2017,17:25:00,84.952,84.954,84.939,84.948,267
11/24/2017,17:30:00,84.948,84.95,84.915,84.92,482
11/24/2017,17:35:00,84.92,84.947,84.915,84.937,343
11/24/2017,17:40:00,84.937,84.942,84.924,84.925,524
11/24/2017,17:45:00,84.925,84.944,84.924,84.927,382
11/24/2017,17:50:00,84.927,84.934,84.913,84.929,513
11/24/2017,17:55:00,84.929,84.952,84.923,84.944,630
11/24/2017,18:00:00,84.944,84.959,84.936,84.937,940
11/24/2017,18:05:00,84.937,84.955,84.934,84.94,574
11/24/2017,18:10:00,84.94,84.942,84.92,84.934,466
11/24/2017,18:15:00,84.934,84.948,84.926,84.948,118
11/24/2017,18:20:00,84.948,84.96,84.946,84.957,161
11/24/2017,18:25:00,84.957,84.962,84.947,84.961,305
11/24/2017,18:30:00,84.961,84.972,84.953,84.954,234
11/24/2017,18:35:00,84.954,84.987,84.941,84.942,821
11/24/2017,18:40:00,84.942,84.959,84.942,84.959,417
11/24/2017,18:45:00,84.959,84.971,84.948,84.958,378
11/24/2017,18:50:00,84.958,84.96,84.93,84.931,474
11/24/2017,18:55:00,84.931,84.936,84.922,84.925,353
11/24/2017,19:00:00,84.925,84.961,84.924,84.941,838
11/24/2017,19:05:00,84.941,84.948,84.935,84.944,222
11/24/2017,19:10:00,84.944,84.958,84.931,84.955,233
11/24/2017,19:15:00,84.955,84.956,84.934,84.945,557
11/24/2017,19:20:00,84.945,84.95,84.936,84.937,391
11/24/2017,19:25:00,84.937,84.949,84.933,84.949,320
11/24/2017,19:30:00,84.949,84.965,84.937,84.958,473
11/24/2017,19:35:00,84.958,84.967,84.95,84.966,219
11/24/2017,19:40:00,84.966,84.987,84.964,84.972,454
11/24/2017,19:45:00,84.972,84.987,84.96,84.976,1004
11/24/2017,19:50:00,84.976,85.004,84.969,85,428
11/24/2017,19:55:00,85,85.008,84.959,84.987,476
11/24/2017,20:00:00,84.987,84.999,84.986,84.999,89
11/24/2017,20:05:00,84.999,85.003,84.994,84.999,125
11/24/2017,20:10:00,84.999,85.003,84.989,84.99,75
11/24/2017,20:15:00,84.99,85.018,84.99,85.017,97
11/24/2017,20:20:00,85.017,85.034,85.002,85.025,219
11/24/2017,20:25:00,85.025,85.027,85.013,85.026,86
11/24/2017,20:30:00,85.026,85.029,85.007,85.007,51
11/24/2017,20:35:00,85.007,85.007,85.004,85.004,33
11/24/2017,20:40:00,85.004,85.024,84.981,84.981,213
11/24/2017,20:45:00,84.981,84.998,84.981,84.993,252
11/24/2017,20:50:00,84.993,85.016,84.968,84.973,657
11/24/2017,20:55:00,84.973,85.01,84.927,84.969,2259
11/24/2017,21:00:00,84.969,84.981,84.923,84.962,730
11/24/2017,21:05:00,84.962,85.011,84.94,84.996,391
11/24/2017,21:10:00,84.996,85.011,84.996,85.008,251
11/24/2017,21:15:00,85.008,85.026,84.978,84.995,551
11/24/2017,21:20:00,84.995,85.008,84.973,84.984,274
11/24/2017,21:25:00,84.984,84.998,84.961,84.997,253
11/24/2017,21:30:00,84.997,84.997,84.986,84.993,97
11/24/2017,21:35:00,84.993,85.001,84.971,84.973,150
11/24/2017,21:40:00,84.973,84.997,84.943,84.954,4149
11/24/2017,21:45:00,84.954,85.012,84.912,84.92,428
11/24/2017,21:50:00,84.92,84.954,84.868,84.873,734
11/24/2017,21:55:00,84.873,84.889,84.839,84.858,823
